CZK,BGN,0.07396176176916534,Komerční banka,2019-04-25
CAD,CZK,16.5501,Komerční banka,2019-04-25
CZK,CAD,0.0571882809774621,Komerční banka,2019-04-25
CNY,CZK,3.2504,Komerční banka,2019-04-25
CZK,CNY,0.27834994154651227,Komerční banka,2019-04-25
DKK,CZK,3.3517,Komerční banka,2019-04-25
CZK,DKK,0.2823821760370485,Komerční banka,2019-04-25
HRK,CZK,3.3721,Komerční banka,2019-04-25
CZK,HRK,0.28067024053439615,Komerční banka,2019-04-25
HUF,CZK,0.077897,Komerční banka,2019-04-25
CZK,HUF,12.150225386680923,Komerční banka,2019-04-25
CHF,CZK,21.9715,Komerční banka,2019-04-25
CZK,CHF,0.04307726769506464,Komerční banka,2019-04-25
JPY,CZK,0.19973500000000002,Komerční banka,2019-04-25
CZK,JPY,4.7244466491862145,Komerční banka,2019-04-25
NOK,CZK,2.5981,Komerční banka,2019-04-25
CZK,NOK,0.3642854540818185,Komerční banka,2019-04-25
PLN,CZK,5.8297,Komerční banka,2019-04-25
CZK,PLN,0.16235611189583232,Komerční banka,2019-04-25
RON,CZK,5.2627,Komerční banka,2019-04-25
CZK,RON,0.17984641116486522,Komerční banka,2019-04-25
RUB,CZK,0.339815,Komerční banka,2019-04-25
CZK,RUB,2.662513146158659,Komerční banka,2019-04-25
SEK,CZK,2.3781,Komerční banka,2019-04-25
CZK,SEK,0.3980099502487562,Komerční banka,2019-04-25
TRY,CZK,3.8028,Komerční banka,2019-04-25
CZK,TRY,0.24889242869231917,Komerční banka,2019-04-25
AUD,CZK,15.797,ČSOB,2019-04-25
CZK,AUD,0.06021557174685374,ČSOB,2019-04-25
CNY,CZK,3.221,ČSOB,2019-04-25
CZK,CNY,0.2752546105147261,ČSOB,2019-04-25
DKK,CZK,3.363,ČSOB,2019-04-25
CZK,DKK,0.2828854314002829,ČSOB,2019-04-25
EUR,CZK,25.11,ČSOB,2019-04-25
CZK,EUR,0.03788883416057288,ČSOB,2019-04-25
HRK,CZK,3.382,ČSOB,2019-04-25
CZK,HRK,0.281135788585887,ČSOB,2019-04-25
JPY,CZK,0.20084,ČSOB,2019-04-25
CZK,JPY,4.735969689793985,ČSOB,2019-04-25
CAD,CZK,16.685,ČSOB,2019-04-25
CZK,CAD,0.05700929251467989,ČSOB,2019-04-25
HUF,CZK,0.07796,ČSOB,2019-04-25
CZK,HUF,12.181751735899622,ČSOB,2019-04-25
NOK,CZK,2.603,ČSOB,2019-04-25
CZK,NOK,0.36536353671903543,ČSOB,2019-04-25
PLN,CZK,5.843,ČSOB,2019-04-25
CZK,PLN,0.1627339300244101,ČSOB,2019-04-25
RON,CZK,5.276,ČSOB,2019-04-25
CZK,RON,0.18011527377521616,ČSOB,2019-04-25
RUB,CZK,0.33735,ČSOB,2019-04-25
CZK,RUB,2.6265332387781366,ČSOB,2019-04-25
SEK,CZK,2.386,ČSOB,2019-04-25
CZK,SEK,0.3985651654045437,ČSOB,2019-04-25
CHF,CZK,22.072,ČSOB,2019-04-25
CZK,CHF,0.04313691657320335,ČSOB,2019-04-25
TRY,CZK,3.672,ČSOB,2019-04-25
CZK,TRY,0.24084778420038536,ČSOB,2019-04-25
USD,CZK,22.503,ČSOB,2019-04-25
CZK,USD,0.0422761477974127,ČSOB,2019-04-25
GBP,CZK,29.044,ČSOB,2019-04-25
CZK,GBP,0.032752521944189705,ČSOB,2019-04-25
AUD,CZK,15.645,Raiffeisenbank,2019-04-25
CZK,AUD,0.06002761270184285,Raiffeisenbank,2019-04-25
BGN,CZK,12.746,Raiffeisenbank,2019-04-25
CZK,BGN,0.07368110816386679,Raiffeisenbank,2019-04-25
CAD,CZK,16.48,Raiffeisenbank,2019-04-25
CZK,CAD,0.05698655117392296,Raiffeisenbank,2019-04-25
CHF,CZK,21.88,Raiffeisenbank,2019-04-25
CZK,CHF,0.0429221392394197,Raiffeisenbank,2019-04-25
CNY,CZK,3.283,Raiffeisenbank,2019-04-25
CZK,CNY,0.28145229383619474,Raiffeisenbank,2019-04-25
DKK,CZK,3.339,Raiffeisenbank,2019-04-25
CZK,DKK,0.2812939521800281,Raiffeisenbank,2019-04-25
EUR,CZK,24.97,Raiffeisenbank,2019-04-25
CZK,EUR,0.03772161448509996,Raiffeisenbank,2019-04-25
GBP,CZK,28.845,Raiffeisenbank,2019-04-25
CZK,GBP,0.03255738238645613,Raiffeisenbank,2019-04-25
HRK,CZK,3.357,Raiffeisenbank,2019-04-25
CZK,HRK,0.2797202797202797,Raiffeisenbank,2019-04-25
HUF,CZK,0.07758,Raiffeisenbank,2019-04-25
CZK,HUF,12.10507202517855,Raiffeisenbank,2019-04-25
JPY,CZK,0.19925,Raiffeisenbank,2019-04-25
CZK,JPY,4.713201677899797,Raiffeisenbank,2019-04-25
NOK,CZK,2.589,Raiffeisenbank,2019-04-25
CZK,NOK,0.3627130939426913,Raiffeisenbank,2019-04-25
NZD,CZK,14.713,Raiffeisenbank,2019-04-25
CZK,NZD,0.06382842918235783,Raiffeisenbank,2019-04-25
PLN,CZK,5.809,Raiffeisenbank,2019-04-25
CZK,PLN,0.16168148746968472,Raiffeisenbank,2019-04-25
RON,CZK,5.241,Raiffeisenbank,2019-04-25
CZK,RON,0.17917935853789643,Raiffeisenbank,2019-04-25
RUB,CZK,0.34631999999999996,Raiffeisenbank,2019-04-25
CZK,RUB,2.7116437984706327,Raiffeisenbank,2019-04-25
SEK,CZK,2.369,Raiffeisenbank,2019-04-25
CZK,SEK,0.3963535473642489,Raiffeisenbank,2019-04-25
TRY,CZK,3.789,Raiffeisenbank,2019-04-25
CZK,TRY,0.24783147459727384,Raiffeisenbank,2019-04-25
USD,CZK,22.293,Raiffeisenbank,2019-04-25
CZK,USD,0.04225292601512654,Raiffeisenbank,2019-04-25
AUD,CZK,15.74917,Fio banka,2019-04-25
CZK,AUD,0.06039803513112111,Fio banka,2019-04-25
CAD,CZK,16.5906,Fio banka,2019-04-25
CZK,CAD,0.057334814100465495,Fio banka,2019-04-25
DKK,CZK,3.36033,Fio banka,2019-04-25
CZK,DKK,0.2830720106887991,Fio banka,2019-04-25
EUR,CZK,25.08772,Fio banka,2019-04-25
CZK,EUR,0.037915726988566135,Fio banka,2019-04-25
GBP,CZK,29.0199,Fio banka,2019-04-25
CZK,GBP,0.03277816947690303,Fio banka,2019-04-25
HRK,CZK,3.38081,Fio banka,2019-04-25
CZK,HRK,0.28135805907956524,Fio banka,2019-04-25
HUF,CZK,0.07807,Fio banka,2019-04-25
CZK,HUF,12.181751735899622,Fio banka,2019-04-25
CHF,CZK,22.02525,Fio banka,2019-04-25
CZK,CHF,0.0431876642210932,Fio banka,2019-04-25
JPY,CZK,0.2005,Fio banka,2019-04-25
CZK,JPY,4.743833017077799,Fio banka,2019-04-25
NOK,CZK,2.60471,Fio banka,2019-04-25
CZK,NOK,0.3651914150802143,Fio banka,2019-04-25
PLN,CZK,5.8461,Fio banka,2019-04-25
CZK,PLN,0.16270983467053698,Fio banka,2019-04-25
RUB,CZK,0.34701,Fio banka,2019-04-25
CZK,RUB,2.7137778501451875,Fio banka,2019-04-25
SEK,CZK,2.38436,Fio banka,2019-04-25
CZK,SEK,0.39894041425972615,Fio banka,2019-04-25
USD,CZK,22.40647,Fio banka,2019-04-25
CZK,USD,0.042452876246044983,Fio banka,2019-04-25
PLN,CZK,5.8165,mBank,2019-04-25
CZK,PLN,0.16190923368359697,mBank,2019-04-25
USD,CZK,22.2819,mBank,2019-04-25
CZK,USD,0.04226524824493557,mBank,2019-04-25
AUD,CZK,15.663,mBank,2019-04-25
CZK,AUD,0.06012578313832538,mBank,2019-04-25
CAD,CZK,16.5023,mBank,2019-04-25
CZK,CAD,0.05706752800588937,mBank,2019-04-25
EUR,CZK,24.9616,mBank,2019-04-25
CZK,EUR,0.0377278763732947,mBank,2019-04-25
HUF,CZK,0.077698,mBank,2019-04-25
CZK,HUF,12.120624454571898,mBank,2019-04-25
GBP,CZK,28.867,mBank,2019-04-25
CZK,GBP,0.032623659983166194,mBank,2019-04-25
JPY,CZK,0.199438,mBank,2019-04-25
CZK,JPY,4.7220149782315115,mBank,2019-04-25
DKK,CZK,3.3431,mBank,2019-04-25
CZK,DKK,0.2816980760021409,mBank,2019-04-25
CHF,CZK,21.9051,mBank,2019-04-25
CZK,CHF,0.04299207656028994,mBank,2019-04-25
NOK,CZK,2.5924,mBank,2019-04-25
CZK,NOK,0.36326649229875035,mBank,2019-04-25
SEK,CZK,2.3726,mBank,2019-04-25
CZK,SEK,0.3969199015638644,mBank,2019-04-25
USD,EUR,0.8804366966015145,Slovenská sporiteľňa,2019-04-25
EUR,USD,1.1023,Slovenská sporiteľňa,2019-04-25
CZK,EUR,0.03828044252191555,Slovenská sporiteľňa,2019-04-25
EUR,CZK,25.351,Slovenská sporiteľňa,2019-04-25
PLN,EUR,0.2294156782674528,Slovenská sporiteľňa,2019-04-25
EUR,PLN,4.2301,Slovenská sporiteľňa,2019-04-25
HRK,EUR,0.13279330721731625,Slovenská sporiteľňa,2019-04-25
EUR,HRK,7.308,Slovenská sporiteľňa,2019-04-25
HUF,EUR,0.0030648522741203877,Slovenská sporiteľňa,2019-04-25
EUR,HUF,316.64,Slovenská sporiteľňa,2019-04-25
BGN,EUR,0.5037022112527074,Slovenská sporiteľňa,2019-04-25
EUR,BGN,1.9267,Slovenská sporiteľňa,2019-04-25
GBP,EUR,1.1401208528103979,Slovenská sporiteľňa,2019-04-25
EUR,GBP,0.8512,Slovenská sporiteľňa,2019-04-25
CHF,EUR,0.8648274669203493,Slovenská sporiteľňa,2019-04-25
EUR,CHF,1.1222,Slovenská sporiteľňa,2019-04-25
AUD,EUR,0.6181615874389566,Slovenská sporiteľňa,2019-04-25
EUR,AUD,1.5698,Slovenská sporiteľňa,2019-04-25
CAD,EUR,0.6513385006187715,Slovenská sporiteľňa,2019-04-25
EUR,CAD,1.4899,Slovenská sporiteľňa,2019-04-25
RUB,EUR,0.013691690513027642,Slovenská sporiteľňa,2019-04-25
EUR,RUB,70.878,Slovenská sporiteľňa,2019-04-25
JPY,EUR,0.007875255945818239,Slovenská sporiteľňa,2019-04-25
EUR,JPY,123.23,Slovenská sporiteľňa,2019-04-25
NOK,EUR,0.10232063193222282,Slovenská sporiteľňa,2019-04-25
EUR,NOK,9.4844,Slovenská sporiteľňa,2019-04-25
DKK,EUR,0.13195397445371054,Slovenská sporiteľňa,2019-04-25
EUR,DKK,7.3545,Slovenská sporiteľňa,2019-04-25
SEK,EUR,0.09365049634763063,Slovenská sporiteľňa,2019-04-25
EUR,SEK,10.362,Slovenská sporiteľňa,2019-04-25
RON,EUR,0.20716801325875284,Slovenská sporiteľňa,2019-04-25
EUR,RON,4.6844,Slovenská sporiteľňa,2019-04-25
CNY,EUR,0.13101180416355512,Slovenská sporiteľňa,2019-04-25
EUR,CNY,7.4073,Slovenská sporiteľňa,2019-04-25
HKD,EUR,0.11225612357154081,Slovenská sporiteľňa,2019-04-25
EUR,HKD,8.6449,Slovenská sporiteľňa,2019-04-25
TRY,EUR,0.14969835780901483,Slovenská sporiteľňa,2019-04-25
EUR,TRY,6.4826,Slovenská sporiteľňa,2019-04-25
AUD,EUR,0.6185439475474732,VÚB banka,2019-04-25
EUR,AUD,1.5689,VÚB banka,2019-04-25
BGN,EUR,0.5029675082989639,VÚB banka,2019-04-25
EUR,BGN,1.9256,VÚB banka,2019-04-25
CAD,EUR,0.6516356053694774,VÚB banka,2019-04-25
EUR,CAD,1.4892,VÚB banka,2019-04-25
CNY,EUR,0.12966300584780158,VÚB banka,2019-04-25
EUR,CNY,7.3361,VÚB banka,2019-04-25
CZK,EUR,0.03828044252191555,VÚB banka,2019-04-25
EUR,CZK,25.35,VÚB banka,2019-04-25
DKK,EUR,0.13216324804398394,VÚB banka,2019-04-25
EUR,DKK,7.3678,VÚB banka,2019-04-25
GBP,EUR,1.1396011396011396,VÚB banka,2019-04-25
EUR,GBP,0.8515,VÚB banka,2019-04-25
HRK,EUR,0.1327827276227908,VÚB banka,2019-04-25
EUR,HRK,7.3085,VÚB banka,2019-04-25
HUF,EUR,0.003066355942597817,VÚB banka,2019-04-25
EUR,HUF,316.49,VÚB banka,2019-04-25
CHF,EUR,0.8661758336942399,VÚB banka,2019-04-25
EUR,CHF,1.1241,VÚB banka,2019-04-25
JPY,EUR,0.007889546351084813,VÚB banka,2019-04-25
EUR,JPY,123.42,VÚB banka,2019-04-25
NOK,EUR,0.10230179028132992,VÚB banka,2019-04-25
EUR,NOK,9.4857,VÚB banka,2019-04-25
PLN,EUR,0.229573681673133,VÚB banka,2019-04-25
EUR,PLN,4.2271,VÚB banka,2019-04-25
RON,EUR,0.20710365537951744,VÚB banka,2019-04-25
EUR,RON,4.6857,VÚB banka,2019-04-25
RUB,EUR,0.013500742540839748,VÚB banka,2019-04-25
EUR,RUB,69.756,VÚB banka,2019-04-25
SEK,EUR,0.09378223764419019,VÚB banka,2019-04-25
EUR,SEK,10.383,VÚB banka,2019-04-25
TRY,EUR,0.144734556822787,VÚB banka,2019-04-25
EUR,TRY,6.2512,VÚB banka,2019-04-25
USD,EUR,0.8778860503906593,VÚB banka,2019-04-25
EUR,USD,1.0999,VÚB banka,2019-04-25
AUD,EUR,0.6190034045187249,Tatra banka,2019-04-25
EUR,AUD,1.5677,Tatra banka,2019-04-25
CZK,EUR,0.03828483920367534,Tatra banka,2019-04-25
EUR,CZK,25.348,Tatra banka,2019-04-25
HRK,EUR,0.13274395019446988,Tatra banka,2019-04-25
EUR,HRK,7.3107,Tatra banka,2019-04-25
DKK,EUR,0.13195223329154845,Tatra banka,2019-04-25
EUR,DKK,7.3545,Tatra banka,2019-04-25
JPY,EUR,0.007871536523929471,Tatra banka,2019-04-25
EUR,JPY,123.28,Tatra banka,2019-04-25
ZAR,EUR,0.06116731707913827,Tatra banka,2019-04-25
EUR,ZAR,15.8654,Tatra banka,2019-04-25
CAD,EUR,0.65470734581642,Tatra banka,2019-04-25
EUR,CAD,1.4822,Tatra banka,2019-04-25
HUF,EUR,0.0030661679033543877,Tatra banka,2019-04-25
EUR,HUF,316.5,Tatra banka,2019-04-25
NOK,EUR,0.10238139115834306,Tatra banka,2019-04-25
EUR,NOK,9.4788,Tatra banka,2019-04-25
PLN,EUR,0.2296105804555474,Tatra banka,2019-04-25
EUR,PLN,4.2264,Tatra banka,2019-04-25
RON,EUR,0.20719806062615254,Tatra banka,2019-04-25
EUR,RON,4.6837,Tatra banka,2019-04-25
RUB,EUR,0.013255743050676706,Tatra banka,2019-04-25
EUR,RUB,68.255,Tatra banka,2019-04-25
CHF,EUR,0.8643789437289308,Tatra banka,2019-04-25
EUR,CHF,1.1227,Tatra banka,2019-04-25
SEK,EUR,0.09367418245857259,Tatra banka,2019-04-25
EUR,SEK,10.3597,Tatra banka,2019-04-25
TRY,EUR,0.14969611688272805,Tatra banka,2019-04-25
EUR,TRY,6.4828,Tatra banka,2019-04-25
USD,EUR,0.8802816901408451,Tatra banka,2019-04-25
EUR,USD,1.0968,Tatra banka,2019-04-25
GBP,EUR,1.1396011396011396,Tatra banka,2019-04-25
EUR,GBP,0.8515,Tatra banka,2019-04-25
EUR,HUF,318.6,OTP Bank,2019-04-25
HUF,EUR,0.003076544425301501,OTP Bank,2019-04-25
USD,HUF,285.51,OTP Bank,2019-04-25
HUF,USD,0.003433122768470201,OTP Bank,2019-04-25
GBP,HUF,368.5,OTP Bank,2019-04-25
HUF,GBP,0.0026599281819390877,OTP Bank,2019-04-25
AUD,HUF,200.47,OTP Bank,2019-04-25
HUF,AUD,0.004889497359671426,OTP Bank,2019-04-25
BGN,HUF,162.88,OTP Bank,2019-04-25
HUF,BGN,0.006017933441656136,OTP Bank,2019-04-25
CAD,HUF,211.73,OTP Bank,2019-04-25
HUF,CAD,0.004629629629629629,OTP Bank,2019-04-25
CHF,HUF,279.86,OTP Bank,2019-04-25
HUF,CHF,0.003502504290567756,OTP Bank,2019-04-25
CNY,HUF,42.44,OTP Bank,2019-04-25
HUF,CNY,0.0231000231000231,OTP Bank,2019-04-25
CZK,HUF,12.37,OTP Bank,2019-04-25
HUF,CZK,0.0792393026941363,OTP Bank,2019-04-25
DKK,HUF,42.67,OTP Bank,2019-04-25
HUF,DKK,0.02297266253158741,OTP Bank,2019-04-25
HRK,HUF,42.92,OTP Bank,2019-04-25
HUF,HRK,0.022836263987211693,OTP Bank,2019-04-25
JPY,HUF,2.5499,OTP Bank,2019-04-25
HUF,JPY,0.3844083954793573,OTP Bank,2019-04-25
MXN,HUF,14.97,OTP Bank,2019-04-25
HUF,MXN,0.06548788474132286,OTP Bank,2019-04-25
NOK,HUF,33.04,OTP Bank,2019-04-25
HUF,NOK,0.029673590504451036,OTP Bank,2019-04-25
PLN,HUF,74.15,OTP Bank,2019-04-25
HUF,PLN,0.013218770654329146,OTP Bank,2019-04-25
RON,HUF,66.98,OTP Bank,2019-04-25
HUF,RON,0.014634860237084737,OTP Bank,2019-04-25
RSD,HUF,2.7,OTP Bank,2019-04-25
HUF,RSD,0.36363636363636365,OTP Bank,2019-04-25
RUB,HUF,4.44,OTP Bank,2019-04-25
HUF,RUB,0.22075055187637968,OTP Bank,2019-04-25
SEK,HUF,30.29,OTP Bank,2019-04-25
HUF,SEK,0.03236245954692557,OTP Bank,2019-04-25
TRY,HUF,48.49,OTP Bank,2019-04-25
HUF,TRY,0.02021427127552052,OTP Bank,2019-04-25
UAH,HUF,10.71,OTP Bank,2019-04-25
HUF,UAH,0.09157509157509157,OTP Bank,2019-04-25
ZAR,HUF,19.82,OTP Bank,2019-04-25
HUF,ZAR,0.04945598417408507,OTP Bank,2019-04-25
AUD,CZK,15.792,Česká spořitelna,2019-04-26
CZK,AUD,0.060233706782315384,Česká spořitelna,2019-04-26
GBP,CZK,29.077,Česká spořitelna,2019-04-26
CZK,GBP,0.032713949227950796,Česká spořitelna,2019-04-26
BGN,CZK,12.834,Česká spořitelna,2019-04-26
CZK,BGN,0.07411799584939223,Česká spořitelna,2019-04-26
DKK,CZK,3.362,Česká spořitelna,2019-04-26
CZK,DKK,0.2828854314002829,Česká spořitelna,2019-04-26
EUR,CZK,25.106,Česká spořitelna,2019-04-26
CZK,EUR,0.03788739865120861,Česká spořitelna,2019-04-26
HKD,CZK,2.872,Česká spořitelna,2019-04-26
CZK,HKD,0.33123550844650546,Česká spořitelna,2019-04-26
HRK,CZK,3.384,Česká spořitelna,2019-04-26
CZK,HRK,0.2810567734682406,Česká spořitelna,2019-04-26
JPY,CZK,0.20190000000000002,Česká spořitelna,2019-04-26
CZK,JPY,4.7114252061248525,Česká spořitelna,2019-04-26
ZAR,CZK,1.557,Česká spořitelna,2019-04-26
CZK,ZAR,0.6108735491753207,Česká spořitelna,2019-04-26
CAD,CZK,16.701,Česká spořitelna,2019-04-26
CZK,CAD,0.05695733895312412,Česká spořitelna,2019-04-26
HUF,CZK,0.07783000000000001,Česká spořitelna,2019-04-26
CZK,HUF,12.220457045093486,Česká spořitelna,2019-04-26
NOK,CZK,2.599,Česká spořitelna,2019-04-26
CZK,NOK,0.3660322108345534,Česká spořitelna,2019-04-26
NZD,CZK,14.928,Česká spořitelna,2019-04-26
CZK,NZD,0.06371861858034918,Česká spořitelna,2019-04-26
PLN,CZK,5.847,Česká spořitelna,2019-04-26
CZK,PLN,0.16268098259313485,Česká spořitelna,2019-04-26
RON,CZK,5.277,Česká spořitelna,2019-04-26
CZK,RON,0.1802451333813987,Česká spořitelna,2019-04-26
RUB,CZK,0.34218000000000004,Česká spořitelna,2019-04-26
CZK,RUB,2.69767190914241,Česká spořitelna,2019-04-26
SEK,CZK,2.364,Česká spořitelna,2019-04-26
CZK,SEK,0.4024144869215292,Česká spořitelna,2019-04-26
CHF,CZK,22.086,Česká spořitelna,2019-04-26
CZK,CHF,0.0430681769240708,Česká spořitelna,2019-04-26
TND,CZK,7.465,Česká spořitelna,2019-04-26
CZK,TND,0.127420998980632,Česká spořitelna,2019-04-26
TRY,CZK,3.791,Česká spořitelna,2019-04-26
CZK,TRY,0.2508780732563974,Česká spořitelna,2019-04-26
USD,CZK,22.528,Česká spořitelna,2019-04-26
CZK,USD,0.04222438035721826,Česká spořitelna,2019-04-26
EUR,CZK,25.0433,Komerční banka,2019-04-26
CZK,EUR,0.0378161906238537,Komerční banka,2019-04-26
GBP,CZK,28.9713,Komerční banka,2019-04-26
CZK,GBP,0.03266938258133859,Komerční banka,2019-04-26
USD,CZK,22.4511,Komerční banka,2019-04-26
CZK,USD,0.042156916474501385,Komerční banka,2019-04-26
AUD,CZK,15.7441,Komerční banka,2019-04-26
CZK,AUD,0.06011602392617753,Komerční banka,2019-04-26
BGN,CZK,12.8006,Komerční banka,2019-04-26
CZK,BGN,0.07393934016532837,Komerční banka,2019-04-26
CAD,CZK,16.6385,Komerční banka,2019-04-26
CZK,CAD,0.05688443926163998,Komerční banka,2019-04-26
CNY,CZK,3.2523,Komerční banka,2019-04-26
CZK,CNY,0.27818733134893037,Komerční banka,2019-04-26
DKK,CZK,3.3531,Komerční banka,2019-04-26
CZK,DKK,0.2822705845823807,Komerční banka,2019-04-26
HRK,CZK,3.3754,Komerční banka,2019-04-26
CZK,HRK,0.28041052100274805,Komerční banka,2019-04-26
HUF,CZK,0.077703,Komerční banka,2019-04-26
CZK,HUF,12.180713058942471,Komerční banka,2019-04-26
CHF,CZK,22.016,Komerční banka,2019-04-26
CZK,CHF,0.04299004350592403,Komerční banka,2019-04-26
JPY,CZK,0.201191,Komerční banka,2019-04-26
CZK,JPY,4.690233526727296,Komerční banka,2019-04-26
NOK,CZK,2.5903,Komerční banka,2019-04-26
CZK,NOK,0.36540358826323677,Komerční banka,2019-04-26
PLN,CZK,5.832,Komerční banka,2019-04-26
CZK,PLN,0.1622902398649745,Komerční banka,2019-04-26
RON,CZK,5.263,Komerční banka,2019-04-26
CZK,RON,0.17983670826889184,Komerční banka,2019-04-26
RUB,CZK,0.33848500000000004,Komerční banka,2019-04-26
CZK,RUB,2.672974887400933,Komerční banka,2019-04-26
SEK,CZK,2.355,Komerční banka,2019-04-26
CZK,SEK,0.40189695362109157,Komerční banka,2019-04-26
TRY,CZK,3.7697,Komerční banka,2019-04-26
CZK,TRY,0.25107333852218233,Komerční banka,2019-04-26
AUD,CZK,15.819,ČSOB,2019-04-26
CZK,AUD,0.06009615384615384,ČSOB,2019-04-26
CNY,CZK,3.224,ČSOB,2019-04-26
CZK,CNY,0.27502750275027504,ČSOB,2019-04-26
DKK,CZK,3.36,ČSOB,2019-04-26
CZK,DKK,0.2829654782116582,ČSOB,2019-04-26
EUR,CZK,25.086,ČSOB,2019-04-26
CZK,EUR,0.0379046319460238,ČSOB,2019-04-26
HRK,CZK,3.382,ČSOB,2019-04-26
CZK,HRK,0.281135788585887,ČSOB,2019-04-26
JPY,CZK,0.20164,ČSOB,2019-04-26
CZK,JPY,4.714979489839219,ČSOB,2019-04-26
CAD,CZK,16.711,ČSOB,2019-04-26
CZK,CAD,0.05689253001080957,ČSOB,2019-04-26
HUF,CZK,0.07780000000000001,ČSOB,2019-04-26
CZK,HUF,12.205541315757355,ČSOB,2019-04-26
NOK,CZK,2.599,ČSOB,2019-04-26
CZK,NOK,0.365764447695684,ČSOB,2019-04-26
PLN,CZK,5.844,ČSOB,2019-04-26
CZK,PLN,0.16260162601626016,ČSOB,2019-04-26
RON,CZK,5.271,ČSOB,2019-04-26
CZK,RON,0.1802451333813987,ČSOB,2019-04-26
RUB,CZK,0.3356,ČSOB,2019-04-26
CZK,RUB,2.6390794890742106,ČSOB,2019-04-26
SEK,CZK,2.363,ČSOB,2019-04-26
CZK,SEK,0.40225261464199513,ČSOB,2019-04-26
CHF,CZK,22.098,ČSOB,2019-04-26
CZK,CHF,0.043084877208099955,ČSOB,2019-04-26
TRY,CZK,3.653,ČSOB,2019-04-26
CZK,TRY,0.24236548715462916,ČSOB,2019-04-26
USD,CZK,22.526,ČSOB,2019-04-26
CZK,USD,0.04221012198725255,ČSOB,2019-04-26
GBP,CZK,29.063,ČSOB,2019-04-26
CZK,GBP,0.03270966897814994,ČSOB,2019-04-26
AUD,CZK,15.68,Raiffeisenbank,2019-04-26
CZK,AUD,0.05989458552946813,Raiffeisenbank,2019-04-26
BGN,CZK,12.749,Raiffeisenbank,2019-04-26
CZK,BGN,0.07365939893930465,Raiffeisenbank,2019-04-26
CAD,CZK,16.573,Raiffeisenbank,2019-04-26
CZK,CAD,0.05666685555618519,Raiffeisenbank,2019-04-26
CHF,CZK,21.928,Raiffeisenbank,2019-04-26
CZK,CHF,0.042826552462526764,Raiffeisenbank,2019-04-26
CNY,CZK,3.289,Raiffeisenbank,2019-04-26
CZK,CNY,0.2809778027535825,Raiffeisenbank,2019-04-26
DKK,CZK,3.34,Raiffeisenbank,2019-04-26
CZK,DKK,0.281214848143982,Raiffeisenbank,2019-04-26
EUR,CZK,24.97,Raiffeisenbank,2019-04-26
CZK,EUR,0.03772161448509996,Raiffeisenbank,2019-04-26
GBP,CZK,28.864,Raiffeisenbank,2019-04-26
CZK,GBP,0.0325351379489849,Raiffeisenbank,2019-04-26
HRK,CZK,3.36,Raiffeisenbank,2019-04-26
CZK,HRK,0.27948574622694244,Raiffeisenbank,2019-04-26
HUF,CZK,0.07738,Raiffeisenbank,2019-04-26
CZK,HUF,12.137395314965408,Raiffeisenbank,2019-04-26
JPY,CZK,0.20065999999999998,Raiffeisenbank,2019-04-26
CZK,JPY,4.679895170348185,Raiffeisenbank,2019-04-26
NOK,CZK,2.579,Raiffeisenbank,2019-04-26
CZK,NOK,0.3640334910811795,Raiffeisenbank,2019-04-26
NZD,CZK,14.812,Raiffeisenbank,2019-04-26
CZK,NZD,0.063403499873193,Raiffeisenbank,2019-04-26
PLN,CZK,5.809,Raiffeisenbank,2019-04-26
CZK,PLN,0.16168148746968472,Raiffeisenbank,2019-04-26
RON,CZK,5.241,Raiffeisenbank,2019-04-26
CZK,RON,0.17917935853789643,Raiffeisenbank,2019-04-26
RUB,CZK,0.34497,Raiffeisenbank,2019-04-26
CZK,RUB,2.72234775270193,Raiffeisenbank,2019-04-26
SEK,CZK,2.346,Raiffeisenbank,2019-04-26
CZK,SEK,0.4003202562049639,Raiffeisenbank,2019-04-26
TRY,CZK,3.752,Raiffeisenbank,2019-04-26
CZK,TRY,0.2502502502502503,Raiffeisenbank,2019-04-26
USD,CZK,22.4,Raiffeisenbank,2019-04-26
CZK,USD,0.04205214465937763,Raiffeisenbank,2019-04-26
AUD,CZK,15.795,Fio banka,2019-04-26
CZK,AUD,0.06022278818260272,Fio banka,2019-04-26
CAD,CZK,16.69102,Fio banka,2019-04-26
CZK,CAD,0.05698986378282758,Fio banka,2019-04-26
DKK,CZK,3.36228,Fio banka,2019-04-26
CZK,DKK,0.2829078399420605,Fio banka,2019-04-26
EUR,CZK,25.1004,Fio banka,2019-04-26
CZK,EUR,0.03789657342972706,Fio banka,2019-04-26
GBP,CZK,29.06085,Fio banka,2019-04-26
CZK,GBP,0.032731981371574764,Fio banka,2019-04-26
HRK,CZK,3.38373,Fio banka,2019-04-26
CZK,HRK,0.28111445012607983,Fio banka,2019-04-26
HUF,CZK,0.07788,Fio banka,2019-04-26
CZK,HUF,12.212994626282363,Fio banka,2019-04-26
CHF,CZK,22.074,Fio banka,2019-04-26
CZK,CHF,0.04309228514509819,Fio banka,2019-04-26
JPY,CZK,0.20192,Fio banka,2019-04-26
CZK,JPY,4.710537472325592,Fio banka,2019-04-26
NOK,CZK,2.59886,Fio banka,2019-04-26
CZK,NOK,0.3660134546545931,Fio banka,2019-04-26
PLN,CZK,5.84902,Fio banka,2019-04-26
CZK,PLN,0.16262859856431475,Fio banka,2019-04-26
RUB,CZK,0.34595,Fio banka,2019-04-26
